"Rod Abernethy – The Hobbit, Star Trek: Legacy, King Arthur, Rise of the Kasai, Blazing Angels, Marvel Universe, The Gauntlet, The Sims Bustin' Out"
"Tilo Alpermann – The Night Of The Rabbit, The Pillars Of The Earth, The Whispered World: Silence"
Masamichi Amano – Quest 64
"Yoshino Aoki – Mega Man X3 (Capcom Sound Team), Breath of Fire III (with Akari Kaida), Breath of Fire IV, Mega Man Battle & Chase"
"Noriyuki Asakura – Tenchu: Stealth Assassins, Tenchu 2: Birth of the Stealth Assassins, Tenchu: Wrath of Heaven, Way of the Samurai, Way of the Samurai 2, Kamiwaza"



"Michael Bacon – VS, Duke Nukem: Land of the Babes, EverQuest II: The Shadow Odyssey"
Angelo Badalamenti – Indigo Prophecy
"Clint Bajakian – Star Wars Jedi Knight II: Jedi Outcast, Star Wars Jedi Knight: Jedi Academy, Star Wars: Knights of the Old Republic"
"Lorne Balfe – Call of Duty: Modern Warfare 2, Skylanders: Spyro's Adventure, Assassin's Creed: Revelations, Skylanders: Giants, Assassin's Creed III, Beyond: Two Souls"
"Danny Baranowsky – Super Meat Boy, Canabalt, Crypt of the Necrodancer and The Binding of Isaac"
"Marc Baril – Crash Bandicoot series, The Simpsons: Hit & Run, Scarface: The World Is Yours"
Stephen Barton – Call of Duty 4: Modern Warfare
Joe Basquez – Ultima Online
"Jean Baudlot – Bio Challenge, Bad Dudes, Future Wars, Castle Warrior, Beach Volley, Snow Brothers, Operation Stealth, Ivanhoe, Cruise for a Corpse, Flashback: The Quest for Identity"
"David Bergeaud – Ratchet and Clank series, Resistance: Fall of Man"
"Daniel Bernstein – Blood, Claw"
"Teddy Blass – Chain Shooter, Fortune's Prime"
"Alexander Brandon – Unreal, Unreal Tournament, Deus Ex, Gauntlet: Seven Sorrows, Alpha Protocol, Unreal 2, Deus Ex: Invisible War, Battlestar Galactica, Neverwinter Nights 2: Mask of the Betrayer, Bejeweled 3 (with Peter Hajba)"
"Allister Brimble – Alien Breed, Superfrog, RollerCoaster Tycoon, Driver, Driver 2, RollerCoaster Tycoon 2"
"Russell Brower – World of Warcraft: The Burning Crusade, World of Warcraft: Wrath of the Lich King, World of Warcraft: Cataclysm, Diablo III, Starcraft 2"
"Bill Brown – Command and Conquer: Generals, Command & Conquer: Generals Zero Hour, Return to Castle Wolfenstein, Tom Clancy's Ghost Recon, Tom Clancy's Ghost Recon: Island Thunder, Tom Clancy's Ghost Recon: Jungle Storm, Tom Clancy's Rainbow Six, Tom Clancy's Rainbow Six: Rogue Spear, Tom Clancy's Rainbow Six: Black Thorn, Tom Clancy's Rainbow Six 3: Raven Shield, Tom Clancy's Rainbow Six: Lockdown, Wolfenstein: Enemy Territory"



"Sean Callery – James Bond 007: Everything or Nothing, 24: The Game"
"Pedro Macedo Camacho – Star Citizen, Wolfenstein II: The New Colossus, Audiosurf (Independent Games Festival 2008 Excellence in Audio Award Winner), Fury (Auran, Gamecock, Codemasters), A Vampyre Story (Autumn Moon Entertainment)"
"Stuart Chatwood – Road Rash 3D,NHL 2002, Prince of Persia: The Sands of Time, Prince of Persia: Warrior Within, Prince of Persia: The Two Thrones, Battles of Prince of Persia, Prince of Persia: Revelations, Prince of Persia: Rival Swords"
"Jun Chikuma – Faxanadu, Adventure Island, Bomberman series"
"Jamie Christopherson – Lineage II: The Chaotic Chronicle, Lost Planet. Lord of the Rings: The Battle For Middle-Earth"
Elia Cmíral – The Last Express
Combichrist – DmC: Devil May Cry
Peter Connelly – Three games from the Tomb Raider series
"Stewart Copeland – Urban Strike, Spyro the Dragon series (Spyro the Dragon to Spyro: Enter the Dragonfly), Alone in the Dark: The New Nightmare"
"Normand Corbeil – Fahrenheit, Heavy Rain, Beyond: Two Souls"
"Jonathan Coulton – Portal, Portal 2, Left 4 Dead 2"



Ben Daglish
"Joris de Man – Killzone Series, Horizon Zero Dawn"
"Charles Deenen – M.C. Kids, The Lost Vikings (with Allister Brimble), Descent II (mixing)"
Fabian Del Priore – Main composer of the Merregnon project
Rom Di Prisco – Various
James Dooley – Epic Mickey
"Howard Drossin – Comix Zone, Sonic Spinball"
Justin R. Durban – Tropico 2
"Dynamedion – Hitman: Absolution, Halo Legends, Call of Duty 4, Mortal Kombat X"



Randy Edelman
Greg Edmonson – Uncharted series
"Takahito Eguchi – The Bouncer, Final Fantasy X-2"
"Jared Emerson-Johnson – Sam & Max series, Wallace and Gromit's Grand Adventures, Back to the Future: The Game, Jurassic Park: The Game, The Walking Dead (video game)"
"Eminence Symphony Orchestra – Odin Sphere, Deltora Quest: The Seven Jewels, Valkyria Chronicles, Diablo III, Soulcalibur IV"



"Eveline Fischer (now Eveline Novakovic) – Donkey Kong Country (with Robin Beanland and David Wise), Donkey Kong Country 3: Dixie Kong's Double Trouble! (with David Wise)"
"Ron Fish – Batman: Arkham City, God of War"
"Tim Follin – Ghouls and Ghosts (Commodore Amiga and C64 versions), Ecco the Dolphin: Defender of the Future (Dreamcast), and various assorted tracks for 8- and 16-bit videogames."
Troels Brun Folmann – Tomb Raider: Legend and Tomb Raider: Anniversary
Dan Forden – Mortal Kombat series
"Toby Fox – Undertale, Hiveswap, Deltarune"
"Hiroshi Fujioka – Growlanser II, Growlanser III, Langrisser III"
"Yasuhiko Fukuda – sometimes credited as Hirohiko Fukuda, known for Emerald Dragon (SNES)"
Kenichiro Fukui – Einhänder
"Brad Fuller (composer) – Tengen Tetris, Marble Madness, Gauntlet II, S.T.U.N. Runner, RoadBlasters, Xybots, Blasteroids, Klax (video game), Steel Talons, Off the Wall (video game), Toobin', Rampart (video game), APB (1987 video game), 720°, Peter Pack Rat, T-Mek, Rolling Thunder (video game), Vindicators, Space Lords, Firefox (video game), Road Runner (video game), Explore Technologies"



Martin Galway – Commodore 64 sound programmer and composer for Ocean Software and Imagine Software (after Ocean bought the company).
"Genki Rockets – Lumines II, Child of Eden"
"Raphaël Gesqua – Flashback: The Quest For Identity, Mr. Nutz, Moto Racer"
"Michael Giacchino – Medal of Honor series (1999–2003, 2007), Call of Duty series (2003-2004), Secret Weapons Over Normandy, BLACK"
"Mick Gordon – Need for Speed: Shift, Shift 2 Unleashed, Killer Instinct, Wolfenstein: The New Order, Doom"
Simon Gosling – Croc 2
"Jason Graves – Command and Conquer 4, Dead Space series, City of Heroes, Star Trek series, Silent Hunter series, Tomb Raider (2013 video game)"
"Fred Gray – Shadowfire, Mutants, Madballs, Enigma Force, Black Lamp, Eco, Stargoose, Victory Road"
"Gustaf Grefberg – Enclave (video game), The Chronicles of Riddick: Escape from Butcher Bay"
"Harry Gregson-Williams – Metal Gear Solid 2: Sons of Liberty, Metal Gear Solid 3: Snake Eater, Metal Gear Solid 4: Guns of the Patriots"
"Mark Griskey – Harry Potter and the Goblet of Fire, Star Wars: Knights of the Old Republic 2: The Sith Lords, Star Wars Episode 3: Revenge of the Sith, Rayman Raving Rabbids, Rayman Raving Rabbids 2"



Peter Hajba – Bejeweled series
"Masashi Hamauzu – SaGa Frontier 2, Tobal No. 1, Final Fantasy X (with Nobuo Uematsu and Junya Nakano), Final Fantasy XIII, Final Fantasy XIII-2"
"Kentaro Haneda – Wizardry 1, 2, and 3; Wizardry V: Heart of the Maelstrom"
"James Hannigan – Harry Potter and the Deathly Hallows, Command and Conquer 4: Tiberian Twilight, The Lord of the Rings: Aragorn's Quest, Command and Conquer: Red Alert 3, Cloudy With a Chance of Meatballs, Primeval (ITV), Harry Potter and the Half-Blood Prince, Red Alert 3 Uprising, Harry Potter and the Order of the Phoenix, Republic: The Revolution, Freelancer, Art Academy, Sim Theme Park, Mr Bean, Grand Prix 4, Reign of Fire, Jetix, Evil Genius, Catwoman, Warhammer: Dark Omen, FIFA Soccer Manager, Conquest: Frontier Wars, Sim Coaster, F1 Manager"
"Jon Hare – Cannon Fodder series, Sensible Soccer series, Sensible Golf"
Kurt Harland – Soul Reaver
"Aki Hata (occasionally credited as AKI) – Rocket Knight Adventures (with Masanori Ohuchi, Masanori Adachi, Hiroshi Kobayashi and Michiru Yamane), Dynamite Headdy (with Norio Hanzawa and Nazo² Suzuki)"
"Kärtsy Hatakka – Max Payne, Max Payne 2"
Christophe Héral – Beyond Good & Evil
"Norihiko Hibino – Metal Gear: Ghost Babel, Zone of the Enders, Metal Gear Solid 2: Sons of Liberty, Boktai, Metal Gear Solid 3: Snake Eater"
"Miki Higashino – Genso Suikoden II, Genso Suikogaiden series"
"Susumu Hirasawa – Sword of the Berserk: Guts' Rage, BERSERK ~Hawk of the Millennium Empire Arc - Chapter of the Holy Demon War~"
"Joe Hisaishi – professional name of Mamoru Fujisawa, composer and musical director known for Ni no Kuni"
"Silas Hite – Skate 3, The Simpsons, The Sims 2, The Sims 2: University, The Sims 2: Open For Business, The Sims 2: Pets, The Sims 2: Castaway, The Sims 2: Bon Voyage, My Sims, My Sims: Agents, MySims Kingdom, MySims Racing, Boom Blox, Boom Blox: Bash Party, Academy of Champions, Mean Girls, Legally Blonde, Wordsworth, Frogger: Ancient Shadow (with Mutato Muzika)"
"Michael Hoenig – Baldur's Gate, Baldur's Gate II: Shadows of Amn"
Alec Holowka – Aquaria
"Shinji Hosoe – Ridge Racer series, Street Fighter EX series"
"Rob Hubbard – Many games for Atari 8-bit family, Commodore 64 including International Karate and Jet Set Willy"
"Chris Huelsbeck – Apidya, Great Giana Sisters, Turrican series"
"Michael Hunter – Grand Theft Auto: San Andreas, Grand Theft Auto IV"



Tsuneo Imahori – Gungrave
Laura Intravia – Arkhangel: The House of the Seven Stars
Mark Isham
Daisuke Ishiwatari – Guilty Gear series
"Naoki Itamura – Tail to Nose: Great Championship, Pipe Dream, Aero Fighters, Hyper V-Ball, F-1 Grand Prix series"
"Kenji Ito – SaGa series, Seiken Densetsu 1, Tobal No. 1, Shinyaku Seiken Densetsu"
"Noriyuki Iwadare – Langrisser, Lunar, Grandia, Growlancer, Phoenix Wright: Ace Attorney ? Trials and Tribulations, Radiata Stories"
"Masaharu Iwata – Final Fantasy Tactics (with Hitoshi Sakimoto), Stella Deus: The Gate of Eternity (with Hitoshi Sakimoto), Tactics Ogre: Let Us Cling Together (with Hitoshi Sakimoto)"
"Hiroyuki Iwatsuki – Mitsume ga Tooru (NES), Wild Guns (with Haruo Ohashi), Mighty Morphin Power Rangers: The Fighting Edition (with Haruo Ohashi), Mighty Morphin Power Rangers: The Movie (SNES, with Haruo Ohashi), Mighty Morphin Power Rangers (SNES, with Kinuyo Yamashita and Iku Mizutani)"
"Takahiro Izutani – Metal Gear Solid: Portable Ops, Yakuza 2, Metal Gear Solid 4: Guns of the Patriots, Ninja Blade"



"Steve Jablonsky – The Sims 3, Prince of Persia: The Forgotten Sands, Command & Conquer, Transformers, Gears of War series"
"Lee Jackson – Rise of the Triad, Duke Nukem 3D, Shadow Warrior, Stargunner"
"Richard Jacques – Sonic R, Metropolis Street Racer, Headhunter, Sonic Chronicles: The Dark Brotherhood"
JAM Project – Super Robot Wars series
"Richard Joseph – Sensible Software, Bitmap Brothers, many others from 1986 to the present day."
Jph Wacheski



"Akari Kaida – Breath of Fire III, Mega Man & Bass, Mega Man Battle Network, ?kami"
"Yuki Kajiura – Xenosaga Episode II: Jenseits von Gut und Böse, Xenosaga Episode III: Also sprach Zarathustra"
"Yoko Kanno – Genghis Khan, Nobunaga's Ambition series, Uncharted Waters series, Macross Ace Frontier, Macross Ultimate Frontier, Macross Triangle Frontier"
"Jake Kaufman – Shantae, M&M's Minis Madness, Legend of Kay, TMNT (Nintendo DS), Contra 4"
"Kenji Kawai – Sansara Naga (series), Deep Fear, Folklore"
"Hiroki Kikuta – Secret of Mana, Seiken Densetsu 3, Soukaigi, Koudelka"
"Steve Kirk – Voodoo Vince, Zodiac, Realms of Gold, Word Spiral, Four Houses, Flying Leo"
"Grant Kirkhope – Banjo-Kazooie, Donkey Kong 64, Banjo-Tooie, GoldenEye 007, Perfect Dark, Blast Corps"
"Frank Klepacki – All of Westwood Studios' games while the developer was independent, including the popular Command & Conquer series."
"Chris Kline – Bionic Commando (2009), Pinball Hall of Fame: The Gottlieb Collection, Pinball Hall of Fame: The Williams Collection"
"Mark Knight – Duke Nukem: Total Meltdown, Dungeon Keeper 2, F1 2015/2016, Populous: The Beginning"
"Geoff Knorr – Civilization IV, Civilization V, Elemental: Fallen Enchantress, Civilization: Beyond Earth, Civilization VI"
Hideyaki Kobayashi – Phantasy Star Online
"Saori Kobayashi – Panzer Dragoon series, Shadowgate 64: Trials of the Four Towers"
Konami Kukeiha Club (KONAMI's sound team)
"Koji Kondo – Super Mario Bros. series, The Legend of Zelda series, Star Fox series, Yume KouJou Doki Doki Panic, Shin Onigashima, The Mysterious Murasame Castle, Super Smash Bros. Brawl (with many others)"
"Yuzo Koshiro – Castlevania: Portrait of Ruin (with Michiru Yamane), ActRaiser, ActRaiser 2, Ys series, Streets of Rage series, Revenge of Shinobi, Super Adventure Island"
"Taro Kudo – Axelay, Super Castlevania IV (with Masanori Adachi)"
Kukeiha Club – see KONAMI KuKeiHa CLUB
"Jesper Kyd – Hitman series, Freedom Fighters, MDK2, Adventures of Batman & Robin, Assassin's Creed, Borderlands, Borderlands 2"



"Michael Land – Monkey Island series, Star Wars games, The Dig"
"Tim Larkin – realMyst, Uru: Ages Beyond Myst, Pariah (video game), Myst V: End of Ages"
"Jean-Marc Lederman – Atlantis, Atlantis Sky Patrol, Fairies, Mystic Inn, Titanic Hidden Expedition, Snow Racer 1998, Solar Crusade, Turbogems, Fever Frenzy, SocioTown, Force of Arms"
"Barry Leitch – Gauntlet Dark Legacy, Rush 2, Rush 2049, Spider, Privateer Righteous Fire, TFX, Lotus 2, Utopia, Top Gear, Pixter, Supercars 2"
"Christopher Lennertz – Medal of Honor series (2003–2005), James Bond 007: From Russia with Love, The Sims 3: Pets, Mass Effect 3, Scalebound"
"Daniel Licht – Silent Hill: Downpour, Dishonored"
Russell Lieblich – Early Intellivision games
Richard Ludlow – Hexany Audio
Rob Lord – Aladdin
"Mark Lovegrove – Trilby's Notes, Nelly Cootalot: Spoonbeaks Ahoy!, The Adventures of Fatman"
Alph Lyla (CAPCOM's sound team)



Naoki Maeda – Bemani series
"Jun Maeda – Moon, Kanon, Air, Clannad, Tomoyo After: It's a Wonderful Life, Little Busters!, Rewrite"
"Josh Mancell – Crash Bandicoot (series) (first four games), Interstate '82 (with Mark Mothersbaugh), Jak and Daxter Trilogy, The Condemned, The Megalex, Johnny Mnemonic"
Mark Mancina
Christopher Mann – Independence War Deluxe Edition and Independence War 2: Edge of Chaos
"Kevin Manthei – Kung Fu Panda, Marvel Universe Online, Upshift Strikeracer, Xiaolin Showdown, Ultimate Spider-Man, Kill Switch, Twisted Metal Black, Civilization II"
Jerry Martin – SimCity 4: Rush Hour
"Junichi Masuda – Pokémon Red and Blue, Pokémon Gold and Silver (with Go Ichinose), Pokémon Stadium, Pokémon Ruby and Sapphire (with Go Ichinose), Pokémon FireRed and LeafGreen, Pokémon Emerald, Pokémon Diamond and Pearl (with Go Ichinose and Hitomi Sato), Pokémon Platinum, Pokémon HeartGold and SoulSilver, Pulseman, Mario & Wario, Pokémon White and Black, Pokémon White and Black 2, Pokémon"
