"Rod Abernethy – The Hobbit, Star Trek: Legacy, King Arthur, Rise of the Kasai, Blazing Angels, Marvel Universe, The Gauntlet, The Sims Bustin' Out"
"Noriko Matsueda – Bahamut Lagoon, Chrono Trigger, Tobal No. 1, The Bouncer, Final Fantasy X-2"
"Michael McCann – Splinter Cell: Double Agent, Tom Clancy's EndWar (trailers), Audiokinetic, Deus Ex: Human Revolution"
"Peter McConnell – Grim Fandango, Psychonauts"
"Nathan McCree – Tomb Raider, Tomb Raider 2 and Tomb Raider 3"
"Shoji Meguro – Digital Devil Saga series, Shin Megami Tensei: Persona series"
"Robyn Miller – Myst, Riven, Obduction (video game)"
"Toru Minegishi – The Legend of Zelda: Majora's Mask, The Legend of Zelda: The Wind Waker (with Koji Kondo, Kenta Nagata and Hajime Wakai)"
"Yasunori Mitsuda – Chrono Trigger, Mario Party, Xenogears, Xenosaga, Chrono Cross, Front Mission: Gun Hazard (with Nobuo Uematsu, Junya Nakano, and Masashi Hamauzu), Radical Dreamers, Legaia 2: Duel Saga, Shadow Hearts"
"Yuu Miyake – Tekken series, Katamari Damacy"
"Hiroshi Miyazaki (sometimes referred to as Miyashiro Sugito or MIYA) – Captain Tsubasa 5: Hasha no Shogo Campione, Tecmo Super Bowl (SFC), Ninja Gaiden III: The Ancient Ship of Doom, Ninja Gaiden Trilogy, Kagero: Deception II, Deception III: Dark Delusion, Monster Rancher Hop-A-Bout"
"Naoshi Mizuta – Rockman & Forte, Parasite Eve 2, Final Fantasy XI and its expansion packs"
"Mike Morasky – Portal Series, Team Fortress, Left 4 Dead Series"
"Mark Morgan – Fallout, Fallout 2, Planescape: Torment, Descent II"
Akihiko Mori – Wonder Project J series
"Mark Mothersbaugh – Crash Bandicoot (as a music producer), The Sims 2, Sewer Shark"
"Atsuhiro Motoyama – Umihara Kawase, Ace Striker, Battle Bakraid, Bloody Roar (video game), Sorcer Striker, Dimahoo, Tekken Advance, Kuru Kuru Kururin, Kururin Paradise, Fire Pro Wrestling Returns, Style Savvy"
"Rika Muranaka – Castlevania: Symphony of the Night, Silent Hill, Metal Gear Solid series (all ending themes)"
Mutato Muzika – see Mark Mothersbaugh



"Hideki Naganuma – Jet Set Radio, Jet Set Radio Future, Ollie King, Sonic Rush"
"Masato Nakamura – Sonic the Hedgehog, Sonic the Hedgehog 2"
"Takayuki Nakamura – Virtua Fighter, Tobal 2, Ehrgeiz"
"Junya Nakano – Front Mission: Gun Hazard, Dewprism (Threads of Fate in the U.S.), Tobal No. 1, Final Fantasy X"
"Akito Nakatsuka – Zelda II: The Adventure of Link, Ice Climber"
"Junichi Nakatsuru – Soul series, Ace Combat series, Super Smash Bros. for Nintendo 3DS / Wii U"
"Manabu Namiki – Battle Garegga, Armed Police Batrider, DoDonPachi Dai Ou Jou, Ketsui: Kizuna Jigoku Tachi, Espgaluda, Mushihimesama, Deathsmiles, Konami ReBirth series"
Michiko Naruke – Wild Arms series
"Tomohito Nishiura – Dark Cloud, Dark Cloud 2"
"Graeme Norgate – TimeSplitters, TimeSplitters 2, TimeSplitters: Future Perfect"



Martin O'Donnell – Halo series
"Hisayoshi Ogura – Zuntata sound team, Darius, Darius II (also called Sagaia), Darius Gaiden, G Darius, The Ninja Warriors, Rainbow Islands (Master System version, with Tadashi Kimijima)"
Kow Otani
"Tomoya Ohtani – Sonic Heroes, Sonic the Hedgehog, Sonic Unleashed, Sonic Lost World"
"Hiroshi Okubo – Ace Combat series, Katamari Damacy"
"Shinji Orito – Dosei, Moon, One: Kagayaku Kisetsu e, Kanon, Air, Clannad, Tomoyo After: It's a Wonderful Life, Little Busters!, Rewrite"
"Michiru Oshima – Genghis Khan II: Clan of the Grey Wolf, ICO"
Kenichi Okuma – Ring ni Kakero



"Winifred Phillips – Assassin's Creed Liberation, LittleBigPlanet 3, God of War, Homefront: The Revolution, Total War Battles: Kingdom, LittleBigPlanet 2, Speed Racer, LittleBigPlanet Vita, The Da Vinci Code, LittleBigPlanet Karting, Call of Champions, Shrek the Third, LittleBigPlanet 2: Toy Story (DLC), SimAnimals, LittleBigPlanet 2: Cross Controller, Charlie and the Chocolate Factory, Legend of the Guardians: The Owls of Ga'Hoole, The Maw, Fighter Within, Spore Hero"
"Stéphane Picq – MegaRace, Qin, KULT: The Temple of Flying Saucers, Dune, Extase, Jumping Jackson, Purple Saturn Day, Full Metal Planete, Lost Eden, KGB (computer game), Commander Blood"
"Robert ""Bobby"" Prince – Doom, Doom II, The Ultimate Doom, Wolfenstein 3D, Spear of Destiny, Commander Keen in Goodbye Galaxy!, Commander Keen in Aliens Ate My Babysitter, Duke Nukem 3D, Rise of the Triad, Axis & Allies 1.0, Axis & Allies 1.5, DemonStar, Abuse, Word Rescue, Pickle Wars, Math Rescue, Xenophage: Alien Bloodsport, Catacomb 3D"
"Ari Pulkkinen – Angry Birds, Angry Birds Seasons, Trine (video game), Trine 2, Dead Nation, Outland (video game), Super Stardust HD, Shadowgrounds, Shadowgrounds Survivor"



"Simon Ravn – Viking: Battle for Asgard, Empire: Total War, Napoleon: Total War"
Trent Reznor – Quake
"Kevin Riepl – Unreal Tournament 2003, Unreal Tournament 2004, Unreal Championship 2: The Liandri Conflict, The Bible Game, Gears of War, Unreal Tournament 3, Huxley, Hunted: The Demon's Forge, Aliens: Colonial Marines"
"Stephen Rippy – Age of Empires series, Halo Wars"
"Paul Romero – Heroes of Might and Magic series, EverQuest"
Daniel Rosenfeld – Minecraft
Lior Rosner – Syphon Filter: Dark Mirror
"Mark Rutherford – Rogue Warrior (video game) (2009) – Bethesda Softworks, Aliens vs. Predator (2010) – Sega,[1] NeverDead – Konami, Sniper Elite V2 – Rebellion Developments and 505 Games."



Toshihiko Sahashi – Blue Stinger
Sakari – Independent game musicians from around the world.
"Hitoshi Sakimoto – Super Hockey '94, Radiant Silvergun, Final Fantasy Tactics, Final Fantasy Tactics Advance, Final Fantasy XII, Breath of Fire V: Dragon Quarter, Tactics Ogre: Let Us Cling Together (with Masaharu Iwata)"
"Motoi Sakuraba – Tales Series (with Shinji Tamura), Tenshi no Uta: Shiroki Tsubasa no Inori, Star Ocean series, Golden Sun series, Hiouden Series, Valkyrie Profile, Mario Tennis and Mario Golf series, Baten Kaitos series, Mario Sports Superstars"
"Tom Salta – Tom Clancy's Ghost Recon Advanced Warfighter, Tom Clancy's Ghost Recon Advanced Warfighter 2, Cold Fear, Red Steel, Need For Speed Underground 2, The Fast and The Furious: Tokyo Drift, Project Gotham Racing 3, Full Auto 2: Battlelines"
Michael Salvatori – Halo series
"George 'The Fat Man' Sanger – Wing Commander, The 7th Guest, Master of Orion"
"Nobuyoshi Sano – Drakengard, Ghost in the Shell: Stand Alone Complex (PS2), Ridge Racer series, Tekken series"
"Ryuji Sasai – Final Fantasy Mystic Quest, Bushido Blade 2, Final Fantasy Legend III (with Chihiro Fujioka), Rudora no Hihou (Rudra's Secret Treasure), Tobal No.1 (with Yasunori Mitsuda, Masashi Hamauzu, Kenji Ito, Yasuhiro Kawakami, Junya Nakano, Yoko Shimomura & Noriko Matsueda), Xak (with Tadahiro Nitta)"
"Tenpei Sato – Marl Kingdom series, Disgaea: Hour of Darkness, Phantom Brave"
Kan Sawada
Hiroyuki Sawano – Xenoblade Chronicles X
"Kazuo Sawa – Nekketsu Kouha: Kunio-Kun, River City Ransom, Super Dodge Ball"
"Brian L. Schmidt – NARC (video game), John Madden Football and many others."
"Garry Schyman – Voyeur, Destroy All Humans!, BioShock"
"Andrew Sega – Unreal, Unreal Tournament, Freelancer, Crusader series"
"Mark Seibert – Quest for Glory series, King's Quest series"
"Tsuyoshi Sekito – All-Star Pro Wrestling series, Brave Fencer Musashi, Final Fantasy II (WonderSwan Color and Final Fantasy Origins versions), Chrono Trigger (PlayStation version), Romancing SaGa: Minstrel's Song, Final Fantasy VII Advent Children, Teenage Mutant Ninja Turtles III: The Manhattan Project"
"Jun Senoue – Sonic the Hedgehog series, Super Smash Bros. Brawl, Super Smash Bros. for Nintendo 3DS / Wii U"
Alex Seropian – Marathon
"Russell Shaw – Dungeon Keeper, Syndicate, Fable and Fable 2"
"Laura Shigihara – To The Moon, Finding Paradise, Plants Vs. Zombies, Rakuen, Quintessence: The Blighted Venom and High School Story"
"Go Shiina – Tales, Mr. Driller, The Idolmaster, God Eater series"
"Yoko Shimomura – Street Fighter II, Front Mission series, Live-A-Live, Super Mario RPG (with Nobuo Uematsu and Koji Kondo), Chocobo Stallion, Parasite Eve, Legend of Mana, Mario & Luigi series, Kingdom Hearts series, Final Fantasy XV"
"Mark Snow – Syphon Filter: The Omega Strain, Syphon Filter: Dark Mirror"
"Masayoshi Soken – Mario Hoops 3-on-3, Mario Sports Mix, Final Fantasy XIV"
"Jeremy Soule – Secret of Evermore, Total Annihilation, Icewind Dale, Neverwinter Nights, Morrowind, Oblivion, Skyrim, Dungeon Siege, Guildwars, Star Wars: Knights of the Old Republic series"
Christopher Stevens – Syphon Filter 3
"Koichi Sugiyama – Dragon Quest series, E.V.O.: Search for Eden, Mystery Dungeon: Shiren the Wanderer, Gandara, Hanjuku Hero series, Itadaki Street 2: Neon Sign ha Bara Shoku ni, Monopoly (Japanese version), Wingman, Wingman Special, Tetris 2+BomBliss"
"Keiichi Suzuki – Mother, EarthBound"



"Masafumi Takada – killer7, God Hand, No More Heroes, Vanquish, Danganronpa"
Yukihide Takekawa – Soul Blazer
"Tommy Tallarico – Advent Rising, Earthworm Jim series (Earthworm Jim 2 on), Spot Goes To Hollywood, MDK, Maximo: Ghosts to Glory, Wild 9"
"Hirokazu 'Hip' Tanaka – Balloon Fight, EarthBound, Kid Icarus, Metroid, Mother, Super Mario Land, Tetris"
"Kohei Tanaka – Paladin's Quest, Lennus 2 (Paladin's Quest 2), Xardion, Alundra, Sakura Wars series"
"Kumi Tanioka – Final Fantasy XI, Final Fantasy Crystal Chronicles, Code Age Commanders"
"Mikko Tarmia – Amnesia: The Dark Descent, The Penumbra Series, Overgrowth"
"Tsukasa Tawada – Super Earth Defense Force, Ihatovo Monogatari, Thoroughbred Breeder (series)"
"Jeroen Tel – Cybernoid, Cybernoid II, Eliminator, Turbo Outrun"
Soichi Terada – Ape Escape series (except Ape Escape 2)
"Chance Thomas – Lord of the Rings Online, Left Behind: Eternal Forces, Marvel Ultimate Alliance, X-Men: The Official Game, The Lord of the Rings: War of the Ring, Unreal II: The Awakening"
"Chris Tilton – Mercenaries: Playground of Destruction, Black, Assassin's Creed Unity"
"Christopher Tin – Civilization IV, Civilization VI"
"Magome Togoshi – Air, Clannad, Planetarian: The Reverie of a Little Planet, Tomoyo After: It's a Wonderful Life, Little Busters!"
"Kazumi Totaka – Super Mario Land 2: 6 Golden Coins, Yoshi's Story, Animal Crossing series, Luigi's Mansion (with Shinobu Tanaka), The Legend of Zelda: Link's Awakening (with Akito Nakamura, Minako Hamano & Koji Kondo), Super Smash Bros. Brawl, Super Smash Bros. for Nintendo 3DS / Wii U"
"Yuka Tsujiyoko – Fire Emblem series, Paper Mario, Paper Mario: The Thousand-Year Door"
"Brian Tyler – Lego Universe, Call of Duty: Modern Warfare 3, Need for Speed: The Run, Far Cry 3, Army of Two: The Devil's Cartel, Assassin's Creed IV: Black Flag"
"Jeff Tymoschuk – James Bond: Nightfire, DeathSpank series, Penny Arcade series,Sleeping Dogs"



"Matt Uelmen – Diablo, Diablo II, StarCraft, World of Warcraft"
"Tatsuya Uemura – Hellfire, Out Zone, Zero Wing"
"Nobuo Uematsu – Final Fantasy series (except Final Fantasy XIII Trilogy and Final Fantasy XV), Apple Town Monogatari, Cruise Chaser Blassty, King's Knight, DynamiTracer, Front Mission: Gun Hazard (with Yasunori Mitsuda and Junya Nakano), Ehrgeiz, Makaitoushi SaGa (Final Fantasy Legend I), SaGa 2: Hihou Densetsu (Final Fantasy Legend II) (with Kenji Ito), Rad Racer, Romancing SaGa 1 and 2 (one song in former and two songs in latter), Chrono Trigger (with Yasunori Mitsuda and Noriko Matsueda), Super Mario RPG (with Yoko Shimomura and Koji Kondo), Blue Dragon, Lost Odyssey, Super Smash Bros. Brawl (Main Theme), and The Last Story."



"Michiel van den Bos – Unreal, Age of Wonders, Unreal Tournament, Deus Ex, Overlord"
"Jeff van Dyck – Audio Director of The Creative Assembly (Total War franchise), Electronic Arts sports games (e.g. Need for Speed)"
"Cris Velasco – Hellgate: London (with Sascha Dikiciyan), God of War"
"Neil D. Voss – Tetrisphere, The New Tetris, Racing Gears Advance and others."
"Rich Vreeland – Puzzle Agent, Drawn to Life: The Next Chapter, Fez, Runner 2"
"Chris Vrenna – American McGee's Alice, Doom 3, Quake 4"



"Jack Wall – Splinter Cell: Pandora Tomorrow, Myst III: Exile, Myst IV: Revelation, Jade Empire, Mass Effect series"
"Guy Whitmore – Blood, Claw, Die Hard: Nakatomi Plaza, Shivers, No One Lives Forever"
"David Whittaker – many games for Atari 8-bit family, Commodore 64 and Amiga platforms, including Amaurote, BMX Simulator, Colony, Grand Prix Simulator, Panther, Speedball, Shadow of the Beast and Obliterator"
"Austin Wintory – Journey, flOw, Monaco: What's Yours is Mine, Tooth and Tail"
"David Wise – All NES games by Rare, Donkey Kong Country series, Diddy Kong Racing, Jet Force Gemini, Star Fox Adventures, Wizards and Warriors series"
"Jezz Woodroffe – Composed music to the two Horror Soft titles Elvira II: The Jaws of Cerberus with Philip Nixon, and Waxworks."
"Tim Wright – Welsh composer who goes by the name CoLD SToRAGE, known for his work on Shadow of the Beast II & III, Agony, Lemmings, Wipeout and Colony Wars"



"Kenji Yamamoto – Dragon Ball Z: Super But?den 1, 2, & 3 (#1: with Kumagorou; #2: with Switch-E, Kumatarou; #3: with Amayang, Chatrasch, Switch-E), Dragon Ball Z: Super Goku Den 1 & 2, Dragon Ball Z: Ultimate Battle 22, Dragon Ball Z: The Legend, Dragon Ball: Final Bout, Dragon Ball Z: Budokai 1, 2, & 3, Dragon Ball Z: Shin Budokai 1 & 2, Dragon Ball Z: Harukanaru Goku Densetsu, Dragon Ball Z: Burst Limit, Dragon Ball Z: Infinite World."
"Kenji Yamamoto – Super Metroid (with Minako Hamano), Metroid Prime series, Metroid: Zero Mission, Famicom Tantei Club Part II, Super Smash Bros. Brawl, Donkey Kong Country Returns (with Minako Hamano and Masaru Tajima)"
"Michiru Yamane – Twinbee (NES), Castlevania: Bloodlines, Castlevania: Symphony of the Night, Castlevania: Harmony of Dissonance (with Soshiro Hokkai), Castlevania: Aria of Sorrow (with Soshiro Hokkai and Takashi Yoshida), Castlevania: Dawn of Sorrow, Castlevania: Lament of Innocence, Castlevania: Curse of Darkness, Castlevania: Portrait of Ruin (with Yuzo Koshiro), Castlevania: The Dracula X Chronicles, Gungage (with S?ta Fujimori), Genso suikoden III (with Tadashi Yoshida and Masahiko Kimura)"
"Akira Yamaoka – Silent Hill, Contra: Shattered Soldier"
"Kinuyo Yamashita – Castlevania, Esper Dream, Arumana no Kiseki, Stinger, Maze of Galious, Mega Man X3, Medabot, Bass Masters Classic, Power Rangers: Lightspeed Rescue, WWF Wrestlemania 2000, Buffy the Vampire Slayer, Croc 2, Monsters, Inc., WWF Road to WrestleMania, Power Rangers: Dino Thunder, Keitai Denj? Telefang"
"Mahito Yokota – Donkey Kong Jungle Beat, Super Mario Galaxy series, The Legend of Zelda: Skyward Sword, New Super Mario Bros. U, Super Mario Odyssey"
"Kenneth Young – Media Molecule, SCE London Studio : LittleBigPlanet series, Tearaway series"



"Hans Zimmer – Call of Duty: Modern Warfare 2, Crysis 2"
ZUN – Touhou
Zuntata (Taito's sound team)
"Inon Zur – Prince of Persia series, Crysis, Baldur's Gate, Fallout 3,Fallout New Vegas, Dragon Age: Origins"
